condition_id,repeat,dataset_idx,seed,seq_len,train_size,num_features,num_causes,num_layers,hidden_dim,generation_mode,y_is_effect,in_clique,sort_features,first_nonlinearity,per_layer_activation,noise_std,init_std,sampling,model,pmse
82,0,0,20342218,512,0.7,20,20,5,64,causal,True,False,False,relu,True,0.005,1.2,normal,gbrt,0.3228984400810738
82,0,0,20342218,512,0.7,20,20,5,64,causal,True,False,False,relu,True,0.005,1.2,normal,hist_gbrt,0.33728779573299883
82,0,0,20342218,512,0.7,20,20,5,64,causal,True,False,False,relu,True,0.005,1.2,normal,rf,0.3590595268449427
82,0,0,20342218,512,0.7,20,20,5,64,causal,True,False,False,relu,True,0.005,1.2,normal,extra_trees,0.35880986728653647
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,ridge,0.3247735798358917
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,lasso,0.32605409622192383
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,elastic_net,0.32732972502708435
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,knn,0.4401848286682316
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,gbrt,0.40768930577946944
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,hist_gbrt,0.41712648988173506
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,rf,0.44716523367622707
83,0,0,20343218,256,0.7,20,10,5,64,head,True,False,True,tanh,False,0.005,0.5,uniform,extra_trees,0.40411323860339166
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,ridge,0.15053458511829376
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,lasso,0.1537691056728363
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,elastic_net,0.15482349693775177
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,knn,0.37117143367551164
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,gbrt,0.253726574452251
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,hist_gbrt,0.23832273368629953
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,rf,0.31631230251784714
84,0,0,20344218,256,0.5,20,10,2,64,causal,False,False,True,gelu,True,0.03,1.2,uniform,extra_trees,0.25947111427574876
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,ridge,0.6113877892494202
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,lasso,0.6115742921829224
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,elastic_net,0.6111466884613037
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,knn,0.7180601495083067
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,gbrt,0.6719241136234437
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,hist_gbrt,0.6358415096025477
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,rf,0.6514600241472515
85,0,0,20345218,256,0.7,10,10,5,64,causal,True,False,False,tanh,False,0.03,0.5,normal,extra_trees,0.6806301200566328
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,ridge,0.07374564558267593
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,lasso,0.07116245478391647
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,elastic_net,0.07051203399896622
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,knn,0.3860500030235179
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,gbrt,0.240066978521261
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,hist_gbrt,0.22033834571323319
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,rf,0.34774161379133833
86,0,0,20346218,256,0.7,20,10,2,64,head,True,True,True,relu,False,0.03,1.2,uniform,extra_trees,0.2907202966740107
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,ridge,0.32870835065841675
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,lasso,0.3284832239151001
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,elastic_net,0.32842785120010376
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,knn,0.4322493318173004
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,gbrt,0.3449429487873309
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,hist_gbrt,0.3419473702430855
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,rf,0.39306754095009094
87,0,0,20347218,512,0.5,10,10,5,64,causal,True,True,True,relu,True,0.005,1.2,uniform,extra_trees,0.38596747837465406
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,ridge,0.6908348798751831
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,lasso,0.6920942068099976
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,elastic_net,0.6930207014083862
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,knn,0.7136304819376817
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,gbrt,0.809689267440328
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,hist_gbrt,0.840854136859787
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,rf,0.7489811247730248
88,0,0,20348218,256,0.5,20,20,5,64,roots,False,False,True,tanh,True,0.03,1.2,normal,extra_trees,0.7554013474695891
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,ridge,0.4604949951171875
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,lasso,0.4649227261543274
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,elastic_net,0.46573325991630554
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,knn,0.5647013392563924
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,gbrt,0.5207531099753979
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,hist_gbrt,0.5705115118834645
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,rf,0.5680772478095495
89,0,0,20349218,256,0.7,20,10,5,64,head,True,True,True,relu,True,0.005,0.5,normal,extra_trees,0.5423470948990095
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,ridge,0.48593735694885254
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,lasso,0.486299991607666
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,elastic_net,0.48597484827041626
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,knn,0.6625123532272996
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,gbrt,0.5777213690561133
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,hist_gbrt,0.5477121883702196
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,rf,0.6188371555692032
90,0,0,20350218,512,0.5,10,20,2,64,head,False,False,True,gelu,False,0.005,1.2,normal,extra_trees,0.5822172601339773
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,ridge,0.10893963277339935
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,lasso,0.10757431387901306
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,elastic_net,0.10791384428739548
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,knn,0.5418814190334568
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,gbrt,0.2852966242681982
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,hist_gbrt,0.27376690336760545
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,rf,0.3851082779467176
91,0,0,20351218,512,0.7,20,20,2,64,head,False,True,True,relu,True,0.005,1.2,uniform,extra_trees,0.37871652476301537
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,ridge,0.663985013961792
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,lasso,0.6652308106422424
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,elastic_net,0.6656695604324341
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,knn,0.8307110092255848
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,gbrt,0.7771652575947454
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,hist_gbrt,0.7368683542466263
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,rf,0.7058069578119448
92,0,0,20352218,256,0.5,10,20,2,64,causal,True,True,False,relu,True,0.03,0.5,normal,extra_trees,0.7729145676340516
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,ridge,0.17610761523246765
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,lasso,0.17602984607219696
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,elastic_net,0.1761261522769928
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,knn,0.24642248304575232
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,gbrt,0.1932294555783739
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,hist_gbrt,0.1738719307562936
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,rf,0.23986895237770817
93,0,0,20353218,512,0.7,10,10,2,64,roots,True,True,False,relu,False,0.005,1.2,uniform,extra_trees,0.22155153697264976
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,ridge,0.005394686013460159
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,lasso,0.0008828070131130517
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,elastic_net,0.0005912665510550141
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,knn,0.21711708420614817
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,gbrt,0.1582828726868988
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,hist_gbrt,0.16381475634493148
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,rf,0.2075909346191464
94,0,0,20354218,256,0.5,20,10,2,16,head,False,False,True,tanh,False,0.03,1.2,normal,extra_trees,0.16963485993601746
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,ridge,0.21140140295028687
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,lasso,0.21128606796264648
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,elastic_net,0.21145279705524445
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,knn,0.6094605415484085
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,gbrt,0.3977571292583777
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,hist_gbrt,0.37876517346658023
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,rf,0.4863036311443313
95,0,0,20355218,512,0.5,20,10,5,64,head,True,False,True,tanh,False,0.03,1.2,normal,extra_trees,0.49186534025477885
