model,factor,effect_abs,effect_rel_pct,model_pmse_mean
elastic_net,hidden_dim,0.22850920616619988,84.63636155213531,0.26998940168929647
elastic_net,generation_mode,0.20045342988272719,74.24492540392707,0.26998940168929647
elastic_net,sampling,0.14098165928547415,52.217479057831945,0.26998940168929647
elastic_net,num_features,0.12434057527158468,46.053872668185576,0.26998940168929647
elastic_net,num_causes,0.10907562801799148,40.39996656739719,0.26998940168929647
elastic_net,noise_std,0.09987357563313107,36.99166523138767,0.26998940168929647
elastic_net,num_layers,0.08877652933978,32.8814867488554,0.26998940168929647
elastic_net,per_layer_activation,0.049198534017445394,18.222394549421246,0.26998940168929647
elastic_net,init_std,0.048548553770828146,17.981651674867507,0.26998940168929647
elastic_net,seq_len,0.04667159906686996,17.286455977475587,0.26998940168929647
elastic_net,first_nonlinearity,0.026544204823114925,9.831572890280325,0.26998940168929647
elastic_net,train_size,0.024987243272893256,9.25489782804458,0.26998940168929647
elastic_net,y_is_effect,0.022767099354131792,8.432590024527018,0.26998940168929647
elastic_net,in_clique,0.01941825354731702,7.192228074812925,0.26998940168929647
elastic_net,sort_features,0.01661211843450766,6.1528779761602905,0.26998940168929647
extra_trees,hidden_dim,0.23869571042972573,61.35285398639104,0.3890539639487218
extra_trees,generation_mode,0.19144928753696594,49.20892865191302,0.3890539639487218
extra_trees,num_causes,0.17425735267990755,44.79002113518501,0.3890539639487218
extra_trees,sampling,0.1296586464380835,33.32664834515677,0.3890539639487218
extra_trees,y_is_effect,0.07570323584589084,19.458286731623865,0.3890539639487218
extra_trees,per_layer_activation,0.04664747384521217,11.989975213659669,0.3890539639487218
extra_trees,num_features,0.040310771256705014,10.361228773399173,0.3890539639487218
extra_trees,noise_std,0.03927532125477612,10.095083174619111,0.3890539639487218
extra_trees,init_std,0.03233317586288981,8.310717499115723,0.3890539639487218
extra_trees,train_size,0.01741446055110224,4.476104130736348,0.3890539639487218
extra_trees,num_layers,0.013183321270764436,3.3885585271923944,0.3890539639487218
extra_trees,sort_features,0.012070754201361222,3.1025912392328623,0.3890539639487218
extra_trees,in_clique,0.012027592734166037,3.0914972853872014,0.3890539639487218
extra_trees,seq_len,0.010174196988246731,2.6151120232739005,0.3890539639487218
extra_trees,first_nonlinearity,0.008543219321301865,2.1958957144638886,0.3890539639487218
gbrt,hidden_dim,0.24823926348859374,65.84303099504818,0.3770167620431431
gbrt,num_causes,0.16745281811651858,44.415218360332865,0.3770167620431431
gbrt,generation_mode,0.1576200200488636,41.80716506997816,0.3770167620431431
gbrt,sampling,0.1505886468243104,39.942162255130214,0.3770167620431431
gbrt,y_is_effect,0.0652787458533508,17.314547369085084,0.3770167620431431
gbrt,num_features,0.05379340604542704,14.268173583027936,0.3770167620431431
gbrt,per_layer_activation,0.046932597122900654,12.4484112771437,0.3770167620431431
gbrt,noise_std,0.043060727255439746,11.421435753170089,0.3770167620431431
gbrt,init_std,0.03439689475765029,9.123439120119055,0.3770167620431431
gbrt,train_size,0.024816740365000256,6.582397087734896,0.3770167620431431
gbrt,num_layers,0.022294726537165577,5.913457644786183,0.3770167620431431
gbrt,first_nonlinearity,0.015497853596998012,4.1106537314180605,0.3770167620431431
gbrt,seq_len,0.013767004251257486,3.651562911062848,0.3770167620431431
gbrt,in_clique,0.013061107893911128,3.464330822621756,0.3770167620431431
gbrt,sort_features,0.003687940542867585,0.978190073799839,0.3770167620431431
hist_gbrt,hidden_dim,0.24280027132087517,65.01898521453518,0.37342980749351423
hist_gbrt,num_causes,0.16556047484147612,44.335098998317534,0.37342980749351423
hist_gbrt,sampling,0.15596754890363201,41.766229094162725,0.37342980749351423
hist_gbrt,generation_mode,0.15158727708662872,40.59324511454847,0.37342980749351423
hist_gbrt,y_is_effect,0.06671339572445684,17.865043010958765,0.37342980749351423
hist_gbrt,noise_std,0.06006270133356989,16.08406724056517,0.37342980749351423
hist_gbrt,num_features,0.05909105176321028,15.823871200811032,0.37342980749351423
hist_gbrt,per_layer_activation,0.05076566598032112,13.594433267409382,0.37342980749351423
hist_gbrt,train_size,0.042137852860259395,11.284008939482222,0.37342980749351423
hist_gbrt,init_std,0.039953252740931255,10.698999367270693,0.37342980749351423
hist_gbrt,num_layers,0.03541720006917626,9.484299153005184,0.37342980749351423
hist_gbrt,seq_len,0.01993435395654808,5.338179640867126,0.37342980749351423
hist_gbrt,in_clique,0.012469704772526014,3.3392365907326744,0.37342980749351423
hist_gbrt,sort_features,0.0071784690711454435,1.9223074663824526,0.37342980749351423
hist_gbrt,first_nonlinearity,0.005629837424029116,1.5076025831512916,0.37342980749351423
knn,hidden_dim,0.2253157044228703,48.17023541337906,0.4677488131193353
knn,num_causes,0.17821350437346234,38.10025795361992,0.4677488131193353
knn,generation_mode,0.16932685688205218,36.20038194278696,0.4677488131193353
knn,sampling,0.10542314206210807,22.538409313977624,0.4677488131193353
knn,y_is_effect,0.10344462156006745,22.11542149518527,0.4677488131193353
knn,per_layer_activation,0.04443774422185026,9.500343555230572,0.4677488131193353
knn,train_size,0.028052601998745652,5.997364656399178,0.4677488131193353
knn,sort_features,0.019994723288590477,4.274671090076991,0.4677488131193353
knn,noise_std,0.01802319500468086,3.8531781373184706,0.4677488131193353
knn,num_features,0.010895434716198138,2.32933455106778,0.4677488131193353
knn,in_clique,0.00810184261917729,1.7320926086690662,0.4677488131193353
knn,first_nonlinearity,0.007501881049175374,1.6038268486768863,0.4677488131193353
knn,init_std,0.00719493630663115,1.5382051444768772,0.4677488131193353
knn,seq_len,0.005361808468188123,1.1463008174047855,0.4677488131193353
knn,num_layers,0.0039110283378433475,0.8361385915148306,0.4677488131193353
lasso,hidden_dim,0.22824335297110437,84.55111007429825,0.2699471985294319
lasso,generation_mode,0.20022638574715948,74.1724258810299,0.2699471985294319
lasso,sampling,0.14082450267836633,52.167425128145005,0.2699471985294319
lasso,num_features,0.12451402048828361,46.125324199172255,0.2699471985294319
lasso,num_causes,0.10905719073362771,40.39945268101658,0.2699471985294319
lasso,noise_std,0.09976286106743432,36.956435040224115,0.2699471985294319
lasso,num_layers,0.0886447362100479,32.8378055756645,0.2699471985294319
lasso,per_layer_activation,0.04926403902274579,18.249509271115706,0.2699471985294319
lasso,init_std,0.04858168804577717,17.99673725470442,0.2699471985294319
lasso,seq_len,0.046772046812527834,17.32636866295479,0.2699471985294319
lasso,first_nonlinearity,0.026646835769279897,9.871128840914658,0.2699471985294319
lasso,train_size,0.024828196704176964,9.197427067008435,0.2699471985294319
lasso,y_is_effect,0.022542656275768402,8.35076503796746,0.2699471985294319
lasso,in_clique,0.01940161525627998,7.18718896212759,0.2699471985294319
lasso,sort_features,0.016596527843845577,6.148064486039141,0.2699471985294319
rf,hidden_dim,0.23289622603489513,56.55976604742206,0.4117701368135527
rf,generation_mode,0.19968669675845352,48.49470102511844,0.4117701368135527
